WKT,name,description
"POLYGON ((106.91472 -6.3649705, 106.9059653 -6.3613878, 106.9009732 -6.3690024, 106.893949 -6.3706004, 106.8903302 -6.36832, 106.884837 -6.370026, 106.8802022 -6.3676376, 106.8777989 -6.3628607, 106.8714614 -6.3607054, 106.8735074 -6.3533068, 106.8618483 -6.3572933, 106.8563413 -6.3538186, 106.8563552 -6.3473981, 106.8511914 -6.341876, 106.8501614 -6.3376107, 106.8439816 -6.3425584, 106.8369435 -6.3430702, 106.8400334 -6.3476767, 106.8410634 -6.3517713, 106.8371152 -6.3539892, 106.8307637 -6.3568895, 106.823039 -6.3577425, 106.8156575 -6.3582543, 106.8101783 -6.364544, 106.8034835 -6.363691, 106.7996211 -6.3654823, 106.7949004 -6.3650558, 106.7931838 -6.3635204, 106.7922396 -6.3578904, 106.7923116 -6.3538186, 106.7902516 -6.3478473, 106.7988347 -6.3422172, 106.7988347 -6.3388049, 106.7992778 -6.3335786, 106.8022679 -6.3275444, 106.8069167 -6.322062, 106.8071742 -6.3176259, 106.8074178 -6.3140656, 106.792068 -6.3156638, 106.7826266 -6.3165169, 106.7801236 -6.3108238, 106.778922 -6.3214022, 106.777892 -6.3282269, 106.7749738 -6.3355633, 106.7741155 -6.3406817, 106.7737721 -6.3471649, 106.7715405 -6.3534774, 106.7711972 -6.3616664, 106.7703389 -6.3562071, 106.7622708 -6.3572307, 106.7591809 -6.3603016, 106.7545461 -6.3603016, 106.7445897 -6.360984, 106.7315434 -6.3603016, 106.7215871 -6.3599604, 106.7186688 -6.3623489, 106.7066525 -6.3594486, 106.7073392 -6.3654197, 106.7078542 -6.3739498, 106.7078542 -6.3787266, 106.7051076 -6.3817974, 106.712489 -6.3864035, 106.7162656 -6.3951038, 106.7255353 -6.4031216, 106.7289685 -6.4109687, 106.7313718 -6.4167687, 106.7294835 -6.4242744, 106.7327451 -6.4324623, 106.73635 -6.4387738, 106.7507695 -6.4413325, 106.7596959 -6.4449146, 106.768794 -6.4423559, 106.7736005 -6.4455969, 106.7749738 -6.4508847, 106.7796086 -6.4495201, 106.7902516 -6.4517376, 106.7993497 -6.4549785, 106.8070744 -6.4531022, 106.8170308 -6.4529316, 106.8185758 -6.4467909, 106.8233823 -6.4440617, 106.831107 -6.4440617, 106.8386601 -6.4408207, 106.8467282 -6.445938, 106.852908 -6.4486672, 106.8611478 -6.4500318, 106.8714475 -6.4454263, 106.8827771 -6.4426971, 106.8927335 -6.437068, 106.9030332 -6.4309271, 106.9050931 -6.424445, 106.8966817 -6.4225686, 106.9023465 -6.4142099, 106.9052648 -6.4036334, 106.9004582 -6.3957862, 106.9105863 -6.3898154, 106.9145345 -6.3828209, 106.9179677 -6.373438, 106.9200276 -6.3664433, 106.91472 -6.3649705))",Depok,
